name,type,start_time,duration,"cmd_name","cmd_byte","temp_c","raw_value","crc","temp_f","celsius","fahrenheit","raw_decimal"
"STS40","command",34.248246,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",34.258157,0.000355,,,"53.83","0x9091","0x0C","128.89",53.82619974059662,128.8871595330739,0b0000000000000000000000000000000000000000000000001001000010010001
"STS40","command",36.248953,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",36.258865,0.000355,,,"53.82","0x9090","0x0C","128.88",53.82352941176471,128.88235294117646,0b0000000000000000000000000000000000000000000000001001000010010000
"STS40","command",38.24961,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",38.259523,0.000355,,,"53.78","0x9080","0x03","128.81",53.78080415045396,128.8054474708171,0b0000000000000000000000000000000000000000000000001001000010000000
"STS40","command",40.25065,0.000084,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",40.260563,0.000355,,,"53.89","0x90A8","0xD0","129.00",53.887617303730835,128.99771114671552,0b0000000000000000000000000000000000000000000000001001000010101000
"STS40","command",42.251343,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",42.261253,0.000355,,,"53.80","0x9088","0x03","128.84",53.802166781109335,128.84390020599682,0b0000000000000000000000000000000000000000000000001001000010001000
"STS40","command",44.251897,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",44.261808,0.000354,,,"53.97","0x90C8","0x01","129.15",53.973067826352334,129.15152208743422,0b0000000000000000000000000000000000000000000000001001000011001000
"STS40","command",46.253049,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",46.262961,0.000355,,,"53.70","0x9060","0x10","128.65",53.69535362783246,128.6516365300984,0b0000000000000000000000000000000000000000000000001001000001100000
"STS40","command",48.254269,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",48.264184,0.000355,,,"53.74","0x9070","0xD3","128.73",53.73807888914321,128.72854200045776,0b0000000000000000000000000000000000000000000000001001000001110000
"STS40","command",50.255633,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",50.265549,0.000355,,,"53.88","0x90A6","0x00","128.99",53.882276646066984,128.98809796292056,0b0000000000000000000000000000000000000000000000001001000010100110
"STS40","command",52.256881,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",52.266798,0.000355,,,"53.96","0x90C2","0x08","129.12",53.9570458533608,129.12268253604944,0b0000000000000000000000000000000000000000000000001001000011000010
"STS40","command",54.25857,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",54.268482,0.000355,,,"54.18","0x9114","0x04","129.52",54.1760128175784,129.5168230716411,0b0000000000000000000000000000000000000000000000001001000100010100
"STS40","command",56.259728,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",56.269644,0.000355,,,"54.12","0x9100","0x00","129.42",54.12260624093996,129.4206912336919,0b0000000000000000000000000000000000000000000000001001000100000000
"STS40","command",58.261198,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",58.271114,0.000355,,,"53.99","0x90D0","0x03","129.19",53.99443045700771,129.18997482261386,0b0000000000000000000000000000000000000000000000001001000011010000
"STS40","command",60.262549,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",60.272466,0.000355,,,"54.07","0x90EC","0x90","129.32",54.06919966430152,129.32455939574274,0b0000000000000000000000000000000000000000000000001001000011101100
"STS40","command",62.264347,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",62.274264,0.000355,,,"54.90","0x9222","0x80","130.81",54.89700160219729,130.81460288395513,0b0000000000000000000000000000000000000000000000001001001000100010
"STS40","command",64.265644,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",64.275555,0.000355,,,"54.13","0x9102","0x68","129.43",54.127946898603795,129.43030441748684,0b0000000000000000000000000000000000000000000000001001000100000010
"STS40","command",66.267085,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",66.277002,0.000355,,,"54.13","0x9101","0x40","129.43",54.12527656977187,129.42549782558936,0b0000000000000000000000000000000000000000000000001001000100000001
"STS40","command",68.268499,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",68.278409,0.000355,,,"54.14","0x9105","0x00","129.44",54.13595788509956,129.4447241931792,0b0000000000000000000000000000000000000000000000001001000100000101
"STS40","command",70.268711,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",70.278618,0.000355,,,"54.30","0x9144","0x90","129.75",54.304188601510646,129.74753948271916,0b0000000000000000000000000000000000000000000000001001000101000100
"STS40","command",72.2698,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",72.279716,0.000356,,,"54.33","0x914C","0xA0","129.79",54.32555123216602,129.78599221789884,0b0000000000000000000000000000000000000000000000001001000101001100
"STS40","command",74.271012,0.000084,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",74.280924,0.000355,,,"54.15","0x9109","0x00","129.46",54.146639200427245,129.46395056076904,0b0000000000000000000000000000000000000000000000001001000100001001
"STS40","command",76.271737,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",76.281649,0.000355,,,"54.35","0x9154","0x1A","129.82",54.346913862821395,129.8244449530785,0b0000000000000000000000000000000000000000000000001001000101010100
"STS40","command",78.272637,0.000085,"Measure T (High Precision)","0xFD",,,,,,,
"STS40","temperature",78.282549,0.000355,,,"54.15","0x910C","0x80","129.48",54.15465018692302,129.47837033646144,0b0000000000000000000000000000000000000000000000001001000100001100
